Time (s),Voltage (V),Current (A)
4.376030158996582,0.5099999999999998,-7.957979e-08
4.413811130523682,0.4999999999999998,-8.217685e-08
4.454789056777955,0.48999999999999977,-9.545113e-08
4.496661767959595,0.47999999999999976,-9.291271e-08
4.542483644485474,0.46999999999999975,-1.003024e-07
4.5814538478851325,0.45999999999999974,-1.074129e-07
4.619383354187011,0.44999999999999973,-1.246172e-07
4.658481349945069,0.4399999999999997,-1.202388e-07
4.697281799316406,0.4299999999999997,-1.251086e-07
4.734916858673095,0.4199999999999997,-1.23112e-07
4.776435279846192,0.4099999999999997,-1.475936e-07
4.816689605712891,0.3999999999999997,-1.18914e-07
4.862047758102417,0.3899999999999997,-1.304379e-07
4.901678857803345,0.37999999999999967,-1.421228e-07
4.941113500595093,0.36999999999999966,-1.825738e-07
4.979910373687744,0.35999999999999965,-1.509626e-07
5.018050165176392,0.34999999999999964,-1.542823e-07
5.0557908439636225,0.33999999999999964,-1.614038e-07
5.097574148178101,0.3299999999999996,-1.972645e-07
5.139466409683228,0.3199999999999996,-1.790236e-07
5.18484935760498,0.3099999999999996,-1.811685e-07
5.22250039100647,0.2999999999999996,-1.910099e-07
5.259948530197144,0.2899999999999996,-3.388162e-07
5.297945985794067,0.2799999999999996,-2.179575e-07
5.336049299240113,0.2699999999999996,-2.308767e-07
5.374368143081665,0.25999999999999956,-2.420605e-07
5.414863033294678,0.24999999999999956,-2.687424e-07
5.460583581924439,0.23999999999999955,-2.67297e-07
5.499078140258789,0.22999999999999954,-2.801189e-07
5.537429170608521,0.21999999999999953,-3.966487e-07
5.575430917739868,0.20999999999999952,-3.226916e-07
5.613687534332276,0.1999999999999995,-3.366987e-07
5.651514520645142,0.1899999999999995,-3.528592e-07
5.694924554824829,0.1799999999999995,-3.289392e-07
5.736165218353271,0.16999999999999948,-4.291437e-07
5.781617546081543,0.15999999999999948,-4.342936e-07
5.8191164684295655,0.14999999999999947,-4.491441e-07
5.857979621887207,0.13999999999999946,-4.756753e-07
5.896457014083863,0.12999999999999945,-5.041999e-07
5.933799533843994,0.11999999999999944,-5.168907e-07
5.97486424446106,0.10999999999999943,-5.249669e-07
6.019455404281616,0.09999999999999942,-5.206097e-07
6.058163347244263,0.08999999999999941,-5.205957e-07
6.095279846191406,0.0799999999999994,-6.036148e-07
6.133059148788452,0.0699999999999994,-4.788901e-07
6.1717139244079595,0.05999999999999939,-5.017311e-07
6.209366149902344,0.04999999999999938,-5.716482e-07
6.255118885040283,0.03999999999999937,-5.828587e-07
6.298789272308349,0.02999999999999936,-8.105265e-07
6.345307569503785,0.01999999999999935,-9.884495e-07
6.383512210845947,0.009999999999999343,-1.050054e-06
6.448239250183105,-6.661338147750939e-16,-6.708676e-07
6.505986108779908,-0.010000000000000675,-5.703614e-07
6.551633701324463,-0.020000000000000684,-9.081081e-07
6.616969900131226,-0.030000000000000693,-6.997411e-07
6.674892234802246,-0.0400000000000007,-6.234094e-07
6.738209028244019,-0.05000000000000071,-7.257191e-07
6.795484294891358,-0.06000000000000072,-6.648482e-07
6.865878305435181,-0.07000000000000073,-7.811983e-07
6.9246660995483404,-0.08000000000000074,-7.018006e-07
7.0012389659881595,-0.09000000000000075,-7.920623e-07
7.058163995742798,-0.10000000000000075,-7.895533e-07
7.1380947494506835,-0.11000000000000076,-8.482783e-07
7.19525414466858,-0.12000000000000077,-9.988712e-07
7.28022292137146,-0.13000000000000078,-9.119599e-07
7.317327499389648,-0.1400000000000008,-1.031836e-06
7.354150981903077,-0.1500000000000008,-1.154207e-06
7.390250148773194,-0.1600000000000008,-1.260259e-06
7.429887685775757,-0.17000000000000082,-1.346499e-06
7.471975450515747,-0.18000000000000083,-1.445158e-06
7.517376756668091,-0.19000000000000083,-1.514271e-06
7.553766794204712,-0.20000000000000084,-1.591511e-06
7.59174446105957,-0.21000000000000085,-1.684301e-06
7.6291189289093015,-0.22000000000000086,-1.795984e-06
7.666906576156617,-0.23000000000000087,-1.893837e-06
7.703708839416504,-0.24000000000000088,-1.988091e-06
7.745551509857178,-0.2500000000000009,-2.096714e-06
7.7892848396301275,-0.2600000000000009,-2.188222e-06
7.825738773345948,-0.2700000000000009,-2.278577e-06
7.863165693283081,-0.2800000000000009,-2.429439e-06
7.9008317470550535,-0.2900000000000009,-2.53603e-06
7.93807508468628,-0.30000000000000093,-2.652206e-06
7.975424280166626,-0.31000000000000094,-2.776809e-06
8.015765390396119,-0.32000000000000095,-2.880985e-06
8.056977205276489,-0.33000000000000096,-3.014517e-06
8.10136547088623,-0.34000000000000097,-3.117889e-06
8.138266677856446,-0.350000000000001,-3.230072e-06
8.174668159484863,-0.360000000000001,-3.417493e-06
8.211520967483521,-0.370000000000001,-3.563213e-06
8.248483448028566,-0.380000000000001,-3.713835e-06
8.285372018814087,-0.390000000000001,-3.85075e-06
8.328543395996094,-0.400000000000001,-3.935431e-06
8.369901838302614,-0.41000000000000103,-4.104164e-06
8.41424337387085,-0.42000000000000104,-4.237922e-06
8.451343898773192,-0.43000000000000105,-4.349609e-06
8.489039754867555,-0.44000000000000106,-4.541087e-06
8.526299781799317,-0.45000000000000107,-4.69393e-06
8.563182868957519,-0.4600000000000011,-4.861099e-06
8.600522289276123,-0.4700000000000011,-5.014754e-06
8.641158561706543,-0.4800000000000011,-5.172049e-06
8.685936403274535,-0.4900000000000011,-5.288581e-06
8.721364183425903,-0.5000000000000011,-5.393831e-06
8.758045330047608,-0.5100000000000011,-5.553122e-06
8.795762643814086,-0.5200000000000011,-5.716574e-06
8.832136945724487,-0.5300000000000011,-5.862124e-06
8.873140859603883,-0.5400000000000011,-5.958297e-06
8.914381046295166,-0.5500000000000012,-6.102089e-06
8.958503713607788,-0.5600000000000012,-6.208727e-06
8.996011934280396,-0.5700000000000012,-6.282786e-06
9.03303521156311,-0.5800000000000012,-6.464499e-06
9.070701503753662,-0.5900000000000012,-6.583395e-06
9.10674511909485,-0.6000000000000012,-6.727092e-06
9.142416563034057,-0.6,-6.074174e-06
9.186023054122925,-0.59,-4.929355e-06
9.227691440582277,-0.58,-4.136491e-06
9.271355628967285,-0.57,-3.531889e-06
9.308330030441285,-0.5599999999999999,-3.034474e-06
9.346442165374757,-0.5499999999999999,-2.63437e-06
9.384063634872437,-0.5399999999999999,-2.305622e-06
9.420527582168578,-0.5299999999999999,-2.011513e-06
9.458789682388307,-0.5199999999999999,-1.757344e-06
9.502608842849732,-0.5099999999999999,-1.542775e-06
9.54250744819641,-0.4999999999999999,-1.334697e-06
9.586881647109987,-0.4899999999999999,-1.148643e-06
9.669987182617188,-0.47999999999999987,-1.026967e-06
9.727650594711303,-0.46999999999999986,-9.611156e-07
9.766397876739502,-0.45999999999999985,-6.816139e-07
9.80441035270691,-0.44999999999999984,-5.604557e-07
9.842526063919067,-0.43999999999999984,-4.599695e-07
9.887991027832031,-0.4299999999999998,-3.549511e-07
9.928263711929322,-0.4199999999999998,-2.748885e-07
9.972443599700927,-0.4099999999999998,-1.935214e-07
10.009603729248047,-0.3999999999999998,-1.179421e-07
10.047240219116212,-0.3899999999999998,-1.735297e-08
10.085056238174438,-0.3799999999999998,9.006123e-08
10.12246265411377,-0.3699999999999998,2.166449e-07
10.164997215270997,-0.35999999999999976,2.198463e-07
10.206223812103271,-0.34999999999999976,3.540794e-07
10.251128253936768,-0.33999999999999975,3.5045e-07
10.289479761123658,-0.32999999999999974,3.15134e-07
10.327629804611206,-0.31999999999999973,9.241593e-07
10.366218776702881,-0.3099999999999997,6.609996e-07
10.404592933654786,-0.2999999999999997,1.049771e-06
10.46885648727417,-0.2899999999999997,5.463953e-07
10.527029876708983,-0.2799999999999997,6.148893e-07
10.59870252609253,-0.2699999999999997,5.975309e-07
10.655535049438477,-0.2599999999999997,6.526236e-07
10.721082248687743,-0.24999999999999967,6.25015e-07
10.77899313926697,-0.23999999999999966,7.109772e-07
10.84333465576172,-0.22999999999999965,6.963895e-07
10.901071500778198,-0.21999999999999964,7.744869e-07
10.977698249816894,-0.20999999999999963,7.152805e-07
11.042212142944337,-0.19999999999999962,7.937646e-07
11.120096549987792,-0.1899999999999996,7.391206e-07
11.18530424118042,-0.1799999999999996,8.875418e-07
11.262058067321778,-0.1699999999999996,7.8291e-07
11.320064086914062,-0.1599999999999996,9.421319e-07
11.404638996124268,-0.14999999999999958,8.43412e-07
11.462602100372315,-0.13999999999999957,1.017675e-06
11.539336137771606,-0.12999999999999956,8.830603e-07
11.628975057601929,-0.11999999999999955,8.201047e-07
11.685550327301026,-0.10999999999999954,1.049871e-06
11.750673141479492,-0.09999999999999953,1.016897e-06
11.788130578994751,-0.08999999999999952,1.040076e-06
11.829763917922975,-0.07999999999999952,1.119045e-06
11.874592781066895,-0.06999999999999951,1.171689e-06
11.91164538383484,-0.0599999999999995,1.210756e-06
11.948560180664062,-0.04999999999999949,1.264696e-06
11.985455904006958,-0.03999999999999948,1.312751e-06
12.022341136932374,-0.02999999999999947,1.359363e-06
12.061915731430053,-0.019999999999999463,1.381043e-06
12.103334732055664,-0.009999999999999454,1.4249e-06
12.145143070220948,5.551115123125783e-16,1.433277e-06
